ph,turbidity,temperature,dosage
0.78,33.59,13.34,100
10.5,21.32,4.22,18
11.23,23.98,34.45,0
2.46,72.32,26.47,90
3.37,87.03,25.72,89
10.91,81.38,32.21,78
5.48,77.67,18.25,79
5.43,31.84,19.09,44
0.38,32.3,11.02,90
4.72,52.53,18.1,49
11.74,97.63,4.91,77
4.16,13.24,14.19,5
11.65,59.55,27.12,3
0.61,88.04,23.21,85
0.19,64.48,26.06,87
7.85,70.71,12.75,74
9.04,52.53,0.2,6
1.03,15.5,10.76,76
6.62,8.54,20.62,13
4.65,6.95,35.31,94
12.48,60.9,30.4,84
0.07,48.95,27.62,76
9.32,77.91,15.5,79
8.25,34.53,23.51,49
6.81,44.03,24.23,57
3.37,44.33,29.73,97
0.75,97.61,30.03,89
5.69,30.44,1.7,39
3.02,0.87,40.42,94
11.96,30.07,30.28,25
5.72,97.03,22.36,71
3.82,71.6,20.7,84
11.68,20.53,3.65,21
12.65,19.53,30.71,28
2.13,11.61,25.26,96
6.42,82.04,35.75,81
11.61,41.5,12.56,3
9.34,7.2,34.46,18
2.85,92.1,27.36,92
7.61,53.36,14.77,16
7.04,29.45,5.93,6
6.76,36.81,31.45,54
5.11,58.05,22.56,55
7.44,36.13,14.85,0
5.76,50.23,20.26,62
9.06,75.9,23.81,87
2.3,53.6,36.47,81
11.57,47.55,26.92,19
6.57,34.53,2.3,40
0.45,1.02,34.49,87
11.0,72.14,15.96,88
12.3,88.69,16.86,71
13.13,21.02,22.02,35
1.42,54.48,0.05,77
0.92,34.15,48.71,87
1.23,32.16,45.84,73
11.38,9.77,30.33,2
0.35,22.49,45.01,98
8.07,40.6,38.62,79
3.46,45.27,46.43,80
13.69,16.03,25.61,26
8.64,67.06,42.02,99
12.95,30.38,46.08,89
8.27,48.65,46.8,80
2.53,75.16,21.84,93
8.66,41.64,12.53,33
1.57,39.56,40.64,95
5.88,52.99,27.91,70
5.5,98.14,41.15,84
8.0,7.88,14.74,31
9.32,65.01,27.36,98
5.1,80.26,20.35,96
6.38,6.46,34.74,11
6.12,21.5,3.56,12
4.2,53.29,7.68,24
9.66,4.9,16.71,2
4.38,6.32,47.58,93
11.54,62.05,9.5,72
6.67,25.56,34.31,65
3.6,65.4,38.82,90
8.93,13.35,38.81,79
0.75,73.87,25.44,80
12.56,52.59,0.79,3
0.32,53.17,47.58,97
13.12,35.71,31.13,2
0.22,52.38,42.86,88
9.55,59.64,40.11,99
9.21,80.31,38.39,73
4.83,96.25,28.12,96
1.47,3.59,42.67,99
4.08,85.57,31.83,87
10.5,30.77,25.24,14
3.57,97.43,39.7,79
4.69,90.76,2.45,96
7.43,49.57,13.96,4
11.1,27.43,25.37,22
4.8,34.42,17.98,55
10.3,95.48,9.42,72
6.14,52.63,12.14,9
9.34,7.5,21.66,37
3.24,91.75,16.36,91
13.75,79.82,18.51,97
2.34,91.44,3.75,91
8.27,72.42,25.51,76
3.02,32.06,36.44,87
13.45,99.46,16.76,93
4.27,19.08,38.92,98
3.39,33.48,10.82,100
4.13,60.55,13.88,79
11.52,45.07,20.57,14
6.97,23.34,25.05,47
1.43,78.26,31.87,97
7.77,48.64,45.53,81
0.77,26.82,44.3,80
9.71,48.62,49.6,83
11.35,6.0,26.51,37
3.78,21.83,9.2,89
5.29,52.12,35.01,75
0.18,64.16,47.47,92
9.98,51.94,36.52,82
6.93,91.08,28.63,87
13.66,73.17,8.35,88
4.21,37.28,7.01,39
9.61,55.4,19.43,50
0.47,30.08,36.89,87
2.55,57.73,0.87,88
4.45,4.13,43.4,89
6.52,69.89,12.64,99
12.33,72.24,14.54,94
0.69,33.2,2.63,90
10.54,32.02,29.49,1
6.77,25.79,42.39,80
0.05,22.98,5.08,86
0.5,17.07,26.81,72
4.0,75.57,30.02,99
5.24,96.66,2.06,88
9.26,79.96,21.49,97
13.75,2.39,28.2,14
0.35,77.46,10.27,83
11.01,45.93,9.56,21
10.2,39.33,11.17,0
12.33,45.51,27.58,12
3.61,91.67,33.59,74
1.78,22.46,19.09,99
10.23,80.09,17.86,92
13.47,11.13,1.92,20
4.28,30.57,19.53,45
6.53,79.76,42.89,88
2.97,42.36,38.12,97
3.51,19.13,26.61,87
12.87,81.55,0.06,83
2.3,5.81,12.6,87
1.22,21.04,40.07,96
10.26,69.09,40.43,79
7.49,87.89,10.28,92
9.23,22.26,3.07,3
3.69,71.33,18.28,92
6.74,7.21,40.22,84
9.94,2.13,42.59,76
3.52,89.89,14.83,81
13.57,53.32,46.87,82
11.27,87.0,37.99,97
13.56,21.38,9.12,21
3.88,31.92,28.46,72
4.52,69.66,3.62,76
13.38,36.22,8.05,21
8.5,50.15,33.46,50
5.85,99.82,8.24,79
12.26,29.82,47.28,85
8.44,71.95,32.23,90
9.98,63.51,34.05,74
10.42,10.46,12.04,25
7.83,22.44,20.89,44
3.31,41.46,40.44,87
3.06,1.23,20.45,93
0.76,45.53,5.99,97
1.39,82.28,4.65,92
4.41,46.44,22.52,66
6.86,15.77,5.74,22
8.51,27.6,27.91,47
2.54,64.2,44.43,89
7.63,62.56,7.06,88
13.2,35.91,23.7,1
12.23,62.13,23.84,77
9.18,32.48,36.92,95
5.56,27.74,47.17,77
13.61,36.38,42.46,82
5.81,81.08,3.99,74
2.4,28.83,13.08,89
6.49,40.56,12.37,18
11.25,85.5,16.17,87
7.81,26.91,9.79,6
6.2,38.36,40.58,97
7.37,83.76,17.15,79
8.03,31.33,42.62,96
1.72,36.11,18.52,76
7.73,67.7,4.5,75
9.9,52.59,39.37,75
12.88,98.78,15.05,78
12.15,34.34,21.98,26
5.73,50.66,49.64,97
8.96,67.45,37.11,77
2.46,17.24,38.12,99
1.58,27.87,35.87,73
1.47,43.34,6.21,75
6.46,91.57,7.84,74
8.95,92.23,36.67,92
6.68,51.0,19.8,44
6.07,16.23,48.38,85
0.65,33.37,40.22,96
4.69,73.2,10.49,81
5.52,59.85,49.4,72
8.96,13.16,3.81,20
11.49,99.98,42.71,93
8.05,17.46,26.92,32
3.34,71.67,49.02,85
11.56,56.51,22.68,30
3.11,80.24,14.97,86
11.47,54.28,28.88,2
2.07,65.48,10.63,71
1.05,69.79,11.29,92
9.95,14.34,24.22,21
0.73,6.82,41.91,77
11.12,49.92,23.36,28
4.32,21.97,5.04,29
7.46,42.49,19.64,44
4.8,57.02,46.77,76
13.18,83.69,36.85,80
5.66,67.83,16.28,93
9.59,20.52,33.04,41
2.57,52.93,2.53,79
9.54,96.0,24.92,85
7.19,37.31,5.24,19
13.45,14.23,14.98,3
10.29,76.75,7.99,99
9.53,11.6,17.38,11
7.4,53.46,23.7,58
1.54,17.56,0.38,92
11.25,38.04,9.39,2
1.75,27.27,1.68,90
6.53,4.25,38.07,91
0.31,62.17,48.49,77
11.23,66.83,15.99,75
4.9,99.14,49.48,74
5.95,84.75,26.6,94
4.12,22.8,15.24,48
12.97,45.57,45.13,90
3.18,56.75,19.71,83
0.52,88.18,18.22,88
5.43,14.54,37.17,76
8.11,80.73,35.21,82
8.73,45.02,37.51,76
3.68,90.16,25.21,100
6.62,13.33,0.17,33
10.44,98.58,20.95,84
13.27,96.92,11.09,80
11.1,30.35,5.46,36
5.33,39.5,6.54,32
6.07,82.02,28.59,89
8.19,0.3,49.91,98
5.38,41.87,3.35,20
3.5,14.47,17.75,86
9.83,38.3,45.98,98
11.53,12.56,35.12,95
9.8,39.43,8.05,8
12.14,65.27,28.67,99
7.78,26.22,44.18,79
9.0,74.65,48.84,94
8.83,76.54,9.43,84
7.04,79.06,0.68,81
12.84,10.36,10.45,21
11.94,62.52,21.62,89
4.18,39.48,21.37,53
6.53,35.25,4.18,7
5.29,5.11,31.33,16
5.43,51.23,2.21,9
6.02,35.24,34.23,69
11.9,91.31,38.1,86
2.11,0.19,12.55,88
5.29,53.69,28.43,41
11.86,60.21,37.15,97
4.75,41.95,25.14,60
12.85,35.93,6.55,4
5.09,62.08,15.33,80
13.76,17.51,32.6,6
9.02,54.01,20.43,65
7.95,4.88,15.42,21
13.85,3.9,42.86,87
13.75,84.84,10.93,96
5.13,78.75,35.36,77
8.79,70.56,3.87,80
11.4,33.41,2.61,35
5.31,12.49,28.66,11
0.74,29.76,32.84,80
13.93,31.71,43.46,76
0.99,26.05,17.98,92
6.49,64.61,11.76,79
7.18,75.84,12.36,84
0.65,62.24,28.81,100
4.67,31.11,24.7,56
