timestamp,ph,turbidity,temperature,dosage,mode
2025-04-18 22:14:04,9.7,65.0,29.0,7.31,ml
2025-04-18 22:14:11,7.0,50.0,25.0,49.24,fuzzy
2025-04-18 22:14:16,7.0,50.0,25.0,6.07,ml
2025-04-18 22:38:43,3.7,97.0,14.0,44.26,fuzzy
2025-04-22 19:05:10,4.2,27.0,17.0,62.6,fuzzy
2025-04-24 09:31:51,7.0,50.0,25.0,49.24,fuzzy
2025-04-24 09:51:09,7.0,50.0,25.0,6.07,ml
2025-04-24 13:00:52,7.0,50.0,25.0,6.07,ml
2025-04-24 13:00:56,7.0,50.0,25.0,6.07,ml
2025-04-24 13:01:03,3.7,87.0,7.0,9.29,ml
2025-04-24 13:06:30,8.6,50.0,25.0,42.45,fuzzy
2025-04-24 13:40:57,7.0,50.0,25.0,6.07,ml
2025-04-24 13:43:56,7.0,50.0,25.0,49.24,fuzzy
2025-04-24 13:44:01,7.0,50.0,25.0,6.07,ml
2025-04-24 13:44:06,7.0,50.0,25.0,6.07,ml
2025-04-24 13:44:12,7.0,50.0,25.0,6.07,ml
2025-04-24 13:44:17,7.0,50.0,25.0,6.07,ml
2025-04-24 13:44:22,7.0,50.0,25.0,49.24,fuzzy
2025-04-24 14:29:08,5.2,60.0,20.0,50.81,fuzzy
2025-04-24 14:31:19,5.2,60.0,20.0,6.94,ml
2025-04-24 19:30:33,8.4,37.0,20.0,50.93,fuzzy
2025-04-24 19:31:36,7.0,50.0,25.0,49.24,fuzzy
